Emp Id,First Name,Last Name,Gender,Email,Date of Birth,Age,Weight,Date of Joining,Experience,Salary,Phone Number,County,City,State,Zip,Region
833368,Booker,Atwater,M,booker.atwater@bellsouth.net,6/19/1982,35.13,60,12/26/2010,6.59,65360,215-355-1936,Berks,Bernville,PA,19506,Northeast
262354,Ronni,Bonnell,F,ronni.bonnell@aol.com,12-08-1986,30.66,54,5/13/2013,4.21,143662,236-703-5344,York,Seaford,VA,23696,South
541097,Yolando,Jennings,F,yolando.jennings@btinternet.com,12-05-1963,53.68,44,03-01-2016,1.41,120584,215-505-7380,Clarion,Vowinckel,PA,16260,Northeast
174433,Illa,Schreiber,F,illa.schreiber@aol.com,08-01-1986,31.01,42,2/24/2008,9.43,144340,808-996-0877,Hawaii,Mountain View,HI,96771,West
699066,Percy,Sweat,M,percy.sweat@hotmail.com,3/15/1978,39.4,82,07-05-2009,8.07,199507,702-581-7776,Douglas,Carson City,NV,89705,West
129021,Tambra,Nardone,F,tambra.nardone@hotmail.co.uk,4/27/1960,57.29,47,4/22/2014,3.27,164701,270-402-8041,Floyd,Weeksbury,KY,41667,South
994266,Angelena,Harkness,F,angelena.harkness@hotmail.com,2/23/1986,31.45,47,10-07-2016,0.81,107037,406-339-1058,Jefferson,Jefferson City,MT,59638,West
655420,Angela,Mowery,F,angela.mowery@hotmail.com,12/19/1969,47.64,40,3/25/2002,15.35,76269,225-226-9539,Ascension,Donaldsonville,LA,70346,South
179065,Gail,Mckown,F,gail.mckown@gmail.com,10/30/1983,33.77,48,5/18/2016,1.19,129851,206-200-5940,Clark,Heisson,WA,98622,West
920143,Shelton,Hintz,M,shelton.hintz@gmail.com,6/20/1965,52.14,53,6/17/2002,15.12,115267,479-267-1353,Pulaski,North Little Rock,AR,72124,South
260875,Rocco,Minton,M,rocco.minton@gmail.com,11/20/1973,43.72,87,8/22/2014,2.93,110534,308-601-6920,Scotts Bluff,Gering,NE,69341,Midwest
824562,Leif,Nadler,M,leif.nadler@hotmail.com,01-06-1995,22.57,57,11-03-2016,0.73,60191,217-460-7742,Bureau,Spring Valley,IL,61362,Midwest
653629,Annalisa,Fritz,F,annalisa.fritz@ntlworld.com,8/29/1985,31.93,57,12/20/2007,9.61,74843,207-538-9277,Cumberland,Cumberland Center,ME,4021,Northeast
328265,Annika,Pfister,F,annika.pfister@hotmail.com,2/26/1996,21.43,44,4/17/2017,0.28,150018,239-630-6253,Columbia,Lulu,FL,32061,South
652175,Miyoko,Boulware,F,miyoko.boulware@btinternet.com,1/25/1988,29.53,55,04-08-2014,3.31,117101,215-627-4070,York,Fawn Grove,PA,17321,Northeast
470323,Hugo,Farwell,M,hugo.farwell@earthlink.net,5/22/1986,31.21,88,06-06-2014,3.15,68030,503-840-2711,Baker,Bridgeport,OR,97819,West
368471,Arminda,Boring,F,arminda.boring@gmail.com,03-09-1968,49.42,40,9/27/2014,2.84,168710,307-243-3140,Oshoto,Oshoto,WY,82724,West
116247,Jamison,Lu,M,jamison.lu@gmail.com,9/25/1990,26.86,61,9/13/2015,1.87,196269,262-744-6220,Marquette,Briggsville,WI,53920,Midwest
268481,Thad,Kunkle,M,thad.kunkle@cox.net,08-03-1980,37.01,85,2/22/2007,10.44,154794,505-379-4109,San Juan,Sanostee,NM,87461,West
458427,Douglass,Tandy,M,douglass.tandy@msn.com,12/20/1978,38.63,90,06-11-2012,5.13,105615,252-234-4171,Harnett,Kipling,NC,27543,South
559757,Tristan,Messick,F,tristan.messick@verizon.net,7/15/1972,45.07,44,5/31/2007,10.17,123962,319-689-5380,Cedar,Lowden,IA,52255,Midwest
186703,Nery,Goff,F,nery.goff@gmail.com,7/25/1968,49.04,40,6/15/2003,14.13,166490,212-590-7230,Kings,Brooklyn,NY,11241,Northeast
124170,Tracy,Dubois,M,tracy.dubois@yahoo.com,9/29/1969,47.86,77,05-02-1995,22.25,136201,212-943-1139,Tioga,Berkshire,NY,13736,Northeast
912410,Scottie,Tibbs,M,scottie.tibbs@bellsouth.net,6/14/1981,36.15,57,9/28/2008,8.84,45183,252-734-4350,Wake,Raleigh,NC,27636,South
245770,Cierra,Baily,F,cierra.baily@sbcglobal.net,1/21/1960,57.56,56,01-01-2004,13.58,53889,270-275-6349,Floyd,Dwale,KY,41621,South
873672,Jaunita,Oreilly,F,jaunita.oreilly@yahoo.com,7/15/1971,46.07,49,7/16/1994,23.05,50808,210-374-7760,Karnes,Runge,TX,78151,South
828238,Ghislaine,Wallin,F,ghislaine.wallin@exxonmobil.com,9/29/1981,35.85,54,02-11-2011,6.46,60940,229-431-1760,Fayette,Brooks,GA,30205,South
505284,Shenna,Manis,F,shenna.manis@outlook.com,11-02-1995,21.75,54,12-10-2016,0.63,137878,907-758-7974,Juneau City and Boroug,Auke Bay,AK,99821,West
129690,Bruce,Beauregard,M,bruce.beauregard@comcast.net,9/16/1987,29.88,71,03-11-2010,7.39,55065,212-824-8897,Nassau,Hempstead,NY,11550,Northeast
123171,Jerrod,Carrillo,M,jerrod.carrillo@gmail.com,8/16/1966,50.98,86,10/31/2001,15.75,49507,480-624-8786,Greenlee,Morenci,AZ,85540,West
375964,Son,Friedrich,F,son.friedrich@outlook.com,3/29/1992,25.35,57,2/23/2017,0.42,98164,215-478-5074,Centre,Fleming,PA,16835,Northeast
417878,Christin,Ware,F,christin.ware@gmail.com,12/16/1958,58.65,58,06-04-1991,26.17,126246,479-448-2272,Hot Spring,Malvern,AR,72104,South
502370,Wes,Rademacher,M,wes.rademacher@gmail.com,09-10-1993,23.9,63,12/29/2015,1.58,149843,205-485-8378,Limestone,Elkmont,AL,35620,South
673753,Krissy,Lemon,F,krissy.lemon@gmail.com,4/28/1982,35.27,56,5/15/2017,0.2,105526,314-397-3786,Nodaway,Skidmore,MO,64487,Midwest
162803,Jocelyn,Villalobos,F,jocelyn.villalobos@yahoo.com,10/24/1984,32.78,42,12-12-2016,0.62,69053,406-947-2684,Lake,Saint Ignatius,MT,59865,West
519385,Domingo,Brett,M,domingo.brett@microsoft.com,11-02-1995,21.75,68,5/14/2017,0.21,156744,339-873-6967,Worcester,Princeton,MA,1541,Northeast
256223,Reid,Summer,M,reid.summer@hotmail.com,11-09-1972,44.75,67,12-06-2002,14.65,108857,239-432-2643,Volusia,Debary,FL,32713,South
570395,Shon,Hussey,M,shon.hussey@gmail.com,3/18/1972,45.39,89,12-03-2009,7.65,116961,303-471-8734,Moffat,Craig,CO,81625,West
553825,Jeanice,Pollard,F,jeanice.pollard@gmail.com,06-11-1970,47.16,59,09-07-2000,16.9,89320,209-723-8689,San Diego,San Diego,CA,92199,West
214592,Winston,Repp,M,winston.repp@sbcglobal.net,06-10-1971,46.16,60,4/29/2000,17.26,132233,262-224-4287,Winnebago,Omro,WI,54963,Midwest
565785,Inez,Bucher,F,inez.bucher@yahoo.com,03-02-1996,21.42,46,7/27/2017,0,113524,239-865-2041,Flagler,Palm Coast,FL,32164,South
789495,Kay,Virgil,F,kay.virgil@hotmail.com,05-12-1990,27.23,48,1/15/2017,0.53,189563,803-354-2108,Beaufort,Beaufort,SC,29906,South
230942,Vincenzo,Pipkin,M,vincenzo.pipkin@gmail.com,01-11-1968,49.58,82,11-08-1993,23.73,131709,231-318-9693,Sanilac,Peck,MI,48466,Midwest
402207,Joselyn,Gerena,F,joselyn.gerena@yahoo.com,11/25/1977,39.7,48,11/19/2007,9.7,64480,216-920-8959,Pickaway,Tarlton,OH,43156,Midwest
790485,Sandi,Belisle,F,sandi.belisle@bp.com,05-07-1996,21.24,53,7/25/2017,0.01,178540,209-906-9426,Riverside,Aguanga,CA,92536,West
641656,Janiece,Teter,F,janiece.teter@yahoo.co.uk,12/15/1976,40.64,49,2/27/2013,4.42,129241,215-573-4885,Lycoming,Williamsport,PA,17705,Northeast
206796,Mario,Bushman,F,mario.bushman@gmail.com,11/22/1984,32.7,51,9/21/2009,7.85,108495,201-367-4798,Middlesex,Piscataway,NJ,8855,Northeast
322084,Gerri,Boudreaux,F,gerri.boudreaux@gmail.com,3/26/1964,53.38,48,4/13/2006,11.3,146659,505-702-8209,Union,Amistad,NM,88410,West
821869,Harris,Meunier,M,harris.meunier@gmail.com,04-02-1982,35.35,64,9/16/2004,12.87,94384,209-505-0150,Sutter,Meridian,CA,95957,West
507790,Chante,Parkhurst,F,chante.parkhurst@msn.com,8/30/1972,44.94,50,11/22/2008,8.68,94559,303-785-0541,Arapahoe,Aurora,CO,80014,West
949757,Filomena,Standifer,F,filomena.standifer@gmail.com,05-02-1958,59.28,46,5/24/1985,32.2,153986,605-234-5603,McPherson,Leola,SD,57456,Midwest
846891,Pasquale,Reeves,M,pasquale.reeves@yahoo.ca,09-07-1989,27.91,81,12-08-2015,1.64,65851,216-639-1765,Cuyahoga,Cleveland,OH,44103,Midwest
986381,Fumiko,Morley,F,fumiko.morley@gmail.com,5/19/1980,37.22,55,09-10-2015,1.88,49816,231-835-2063,Ontonagon,Trout Creek,MI,49967,Midwest
353012,Yolando,Cobb,F,yolando.cobb@aol.com,3/23/1982,35.37,48,05-07-2012,5.23,169238,209-370-5052,Placer,Tahoe Vista,CA,96148,West
620035,Sudie,Coen,F,sudie.coen@aol.com,12/21/1969,47.63,48,4/18/2014,3.28,147019,252-903-6211,Bladen,Clarkton,NC,28433,South
884885,Hong,Reitz,F,hong.reitz@gmail.com,5/20/1970,47.22,50,8/13/2011,5.96,115541,480-523-1852,Avondale,Avondale,AZ,85392,West
392582,Mirna,Catron,F,mirna.catron@comcast.net,6/13/1976,41.15,43,08-06-2015,1.98,174379,209-495-5516,Kern,Inyokern,CA,93527,West
240529,Rosendo,Menjivar,M,rosendo.menjivar@ibm.com,12-07-1993,23.65,58,5/18/2015,2.2,134655,216-332-6895,Muskingum,Roseville,OH,43777,Midwest
639126,Demarcus,Brasher,M,demarcus.brasher@yahoo.com,06-03-1992,25.17,65,10/14/2013,3.79,73463,218-586-3224,Dakota,Inver Grove Heights,MN,55077,Midwest
227135,Basilia,Jaime,F,basilia.jaime@ntlworld.com,8/29/1971,45.95,53,5/31/1996,21.17,108123,240-471-3196,Montgomery,Rockville,MD,20852,South
833929,Carolyne,Reese,F,carolyne.reese@gmail.com,10/29/1973,43.78,48,11-07-2003,13.73,120891,210-210-3363,Fannin,Randolph,TX,75475,South
178857,Seymour,Yager,M,seymour.yager@hotmail.com,2/27/1960,57.45,54,3/19/1996,21.37,82343,270-402-7047,Campbell,Fort Thomas,KY,41075,South
814809,Sal,Halvorsen,M,sal.halvorsen@ntlworld.com,9/23/1986,30.87,54,8/29/2010,6.92,108719,215-719-5743,Berks,Womelsdorf,PA,19567,Northeast
839192,Chan,Timms,F,chan.timms@outlook.com,09-09-1993,23.9,54,10/17/2015,1.78,87395,314-226-3025,Grundy,Laredo,MO,64652,Midwest
247109,Lang,Kozlowski,F,lang.kozlowski@aol.com,1/19/1974,43.55,48,12/21/2011,5.61,127959,702-528-0955,Nye,Mercury,NV,89023,West
191272,Luciano,Crank,M,luciano.crank@aol.com,9/20/1972,44.88,77,08-02-2012,4.99,106492,803-435-8984,Lee,Bishopville,SC,29010,South
910594,Timmy,Thai,M,timmy.thai@gmail.com,10/29/1960,56.78,76,10/14/1995,21.8,100218,201-664-5369,Burlington,Medford,NJ,8055,Northeast
374971,Rosario,Halverson,M,rosario.halverson@aol.com,12/19/1990,26.62,58,8/23/2014,2.93,121062,303-557-1065,Arapahoe,Littleton,CO,80121,West
614813,Cassi,Fawcett,F,cassi.fawcett@yahoo.co.uk,4/29/1996,21.26,46,7/27/2017,0,42465,205-522-6141,Shelby,Wilsonville,AL,35186,South
607472,Pedro,Searles,M,pedro.searles@aol.com,08-04-1970,47.01,76,8/21/2004,12.94,196448,314-310-8684,Miller,Iberia,MO,65486,Midwest
659607,Jordon,Huff,M,jordon.huff@gmail.com,01-12-1989,28.56,63,2/13/2011,6.46,49923,216-607-6204,Wood,Luckey,OH,43443,Midwest
135092,Beatris,Aho,F,beatris.aho@gmail.com,10-02-1969,47.85,42,10-04-2002,14.82,133235,216-254-9542,Noble,Summerfield,OH,43788,Midwest
979633,Damon,Fults,M,damon.fults@gmail.com,1/28/1980,37.52,76,06-10-2005,12.14,142079,231-992-9275,Montcalm,Carson City,MI,48811,Midwest
799690,Refugio,Enoch,M,refugio.enoch@aol.com,3/20/1993,24.37,52,3/28/2014,3.34,169211,231-534-4622,Berrien,Riverside,MI,49084,Midwest
889595,Dewitt,Permenter,M,dewitt.permenter@hotmail.com,9/14/1958,58.91,81,07-12-2007,10.05,156829,405-560-4850,Caddo,Binger,OK,73009,South
802986,Demetrius,Grim,M,demetrius.grim@gmail.com,08-02-1968,49.02,74,9/25/2012,4.84,96932,319-836-3184,Franklin,Popejoy,IA,50227,Midwest
457940,Cameron,Ulloa,M,cameron.ulloa@hotmail.com,05-02-1960,57.28,54,6/26/1995,22.1,77744,209-361-3208,Los Angeles,La Puente,CA,91749,West
807693,Ronnie,Winchell,F,ronnie.winchell@yahoo.com,03-03-1966,51.44,43,10/14/2003,13.8,121940,209-536-7774,Los Angeles,Pasadena,CA,91102,West
425697,Sydney,Gosnell,M,sydney.gosnell@charter.net,6/23/1979,38.12,80,3/13/2004,13.38,99460,308-858-0409,Buffalo,Shelton,NE,68876,Midwest
181006,Genevive,Penny,F,genevive.penny@shaw.ca,11-04-1960,56.77,60,10-04-1987,29.84,106578,239-946-9216,Palm Beach,South Bay,FL,33493,South
587116,Edgar,Cole,M,edgar.cole@sbcglobal.net,4/26/1970,47.29,76,05-10-1999,18.23,96191,270-879-3292,Laurel,London,KY,40741,South
519340,Greta,To,F,greta.to@cox.net,6/15/1993,24.13,50,4/30/2016,1.24,124451,252-370-1619,Cumberland,Fayetteville,NC,28302,South
326563,Barbar,Mather,F,barbar.mather@gmail.com,01-09-1974,43.58,47,02-09-1996,21.48,118374,252-964-4480,McDowell,Glenwood,NC,28737,South
926543,Nathaniel,Lasseter,M,nathaniel.lasseter@yahoo.com,2/25/1991,26.44,90,01-05-2015,2.56,170501,270-851-7366,Clay,Goose Rock,KY,40944,South
783882,Carmelo,Dark,M,carmelo.dark@gmail.com,12-08-1982,34.66,69,1/29/2012,5.5,62429,212-418-7377,Albany,Albany,NY,12242,Northeast
851135,Kirby,Stockdale,M,kirby.stockdale@gmail.com,3/31/1987,30.35,85,05-08-2012,5.22,111713,304-718-2131,Webster,Upperglade,WV,26266,South
342679,Kimbra,Hochstetler,F,kimbra.hochstetler@aol.com,5/21/1970,47.22,60,3/29/2006,11.34,58657,314-362-1168,St. Louis (city),Saint Louis,MO,63111,Midwest
732576,Earnestine,Spiker,F,earnestine.spiker@aol.com,01-09-1961,56.59,49,6/15/2017,0.12,43438,319-343-9860,Hardin,Hubbard,IA,50122,Midwest
247076,Marcos,Cate,M,marcos.cate@yahoo.ca,4/14/1969,48.32,50,04-05-2017,0.31,122250,803-979-5817,Spartanburg,Converse,SC,29329,South
706561,Kisha,Gaudet,F,kisha.gaudet@gmail.com,03-11-1960,57.42,44,07-09-2002,15.06,136354,479-385-7787,Bradley,Banks,AR,71631,South
930265,Elden,Yoho,M,elden.yoho@hotmail.co.uk,7/13/1965,52.08,56,4/18/2002,15.29,52430,229-366-7072,Oconee,Farmington,GA,30638,South
508231,Alene,Welton,F,alene.welton@yahoo.com,2/27/1960,57.45,50,03-04-1987,30.42,59033,314-941-1425,Nodaway,Ravenwood,MO,64479,Midwest
971545,Emery,Grizzle,M,emery.grizzle@gmail.com,1/26/1996,21.52,50,6/29/2017,0.08,124724,218-984-1462,Ramsey,Saint Paul,MN,55144,Midwest
378858,Lesley,Mayes,F,lesley.mayes@gmail.com,12/23/1966,50.63,58,9/29/1997,19.84,181156,480-499-9565,Pinal,Apache Junction,AZ,85217,West
154044,Kizzy,Forrest,F,kizzy.forrest@hotmail.com,11-04-1983,33.75,55,2/14/2011,6.45,121344,209-910-1295,Kern,California City,CA,93505,West
337111,Concha,Womack,F,concha.womack@hotmail.com,02-07-1974,43.5,52,8/23/2009,7.93,82333,215-486-9285,Butler,Eau Claire,PA,16030,Northeast
317586,Meghann,Mcneil,F,meghann.mcneil@gmail.com,04-05-1972,45.34,48,8/26/2009,7.93,44707,210-683-9662,Van Zandt,Canton,TX,75103,South
731577,Marcos,Caron,M,marcos.caron@aol.com,11/17/1967,49.73,63,6/22/1995,22.12,171560,203-817-0942,New Haven,Orange,CT,6477,Northeast
590025,Mickey,Pennington,M,mickey.pennington@bellsouth.net,8/29/1979,37.94,80,10-07-2009,7.81,139078,219-457-5437,Vanderburgh,Evansville,IN,47732,Midwest
991191,Timothy,Pinkston,M,timothy.pinkston@yahoo.com,9/20/1981,35.88,64,03-04-2011,6.41,102294,216-847-3171,Lake,Grand River,OH,44045,Midwest
691502,Mark,Edson,M,mark.edson@ntlworld.com,5/26/1980,37.2,67,6/19/2011,6.11,125332,206-849-8272,Lewis,Morton,WA,98356,West
823586,Jean,Wilborn,M,jean.wilborn@ibm.com,3/14/1965,52.41,64,4/17/2005,12.29,188160,209-819-7892,Irvine,Irvine,CA,92715,West
450502,Vickie,Grooms,F,vickie.grooms@outlook.com,9/16/1973,43.89,52,3/26/2007,10.35,153847,202-892-3602,Washington,Washington,DC,20205,South
333587,Dane,Rigby,M,dane.rigby@shaw.ca,8/26/1974,42.95,77,04-11-1997,20.31,64276,205-915-5305,Coosa,Rockford,AL,35136,South
781718,Tracey,Metcalf,M,tracey.metcalf@earthlink.net,04-09-1984,33.32,70,4/18/2017,0.28,100516,319-682-7642,Woodbury,Pierson,IA,51048,Midwest
200726,Christeen,Gilliam,F,christeen.gilliam@cox.net,10-11-1983,33.82,60,6/16/2005,12.12,79209,423-709-8893,Lincoln,Elora,TN,37328,South
931276,Margene,Maher,F,margene.maher@bp.com,8/21/1994,22.95,57,3/20/2017,0.36,110894,219-328-2390,Pulaski,Star City,IN,46985,Midwest
610232,Wyatt,See,M,wyatt.see@hotmail.com,10/26/1976,40.78,77,1/23/2014,3.51,62549,702-809-0417,Clark,Logandale,NV,89021,West
350438,Boris,Lyon,M,boris.lyon@msn.com,4/26/1965,52.29,63,03-05-2007,10.41,57456,907-304-0623,Nome (CA),Elim,AK,99739,West
520823,Nikita,Abbott,F,nikita.abbott@hotmail.com,7/16/1973,44.06,49,10-01-2015,1.82,73116,262-917-4922,Green Lake,Green Lake,WI,54941,Midwest
447766,Vicenta,Beattie,F,vicenta.beattie@hotmail.com,7/22/1981,36.04,45,07-10-2010,7.05,94995,212-300-0902,New York,New York City,NY,10280,Northeast
852646,Frankie,Cone,F,frankie.cone@btinternet.com,12/18/1985,31.63,56,02-12-2012,5.46,92785,239-671-5732,Washington,Chipley,FL,32428,South
803101,Emmanuel,Mora,M,emmanuel.mora@gmail.com,02-08-1981,36.49,87,11/16/2013,3.7,59131,236-266-2567,Henrico,Richmond,VA,23255,South
289789,Anglea,Mello,F,anglea.mello@hotmail.com,11/25/1984,32.69,46,7/26/2015,2.01,150944,480-400-9454,Maricopa,Glendale,AZ,85302,West
648898,Claud,Burney,M,claud.burney@hotmail.com,6/17/1959,58.15,51,5/18/1990,27.21,132957,209-969-0741,San Francisco,San Francisco,CA,94139,West
169607,Dick,Theisen,M,dick.theisen@aol.com,02-11-1993,24.47,74,12/28/2014,2.58,164565,215-769-0977,Montgomery,Fort Washington,PA,19034,Northeast
646703,Lupita,Wyatt,F,lupita.wyatt@hotmail.com,12-10-1989,27.65,48,05-12-2017,0.21,126800,252-240-1326,Union,Wingate,NC,28174,South
486628,Sharee,Ennis,F,sharee.ennis@ibm.com,5/14/1993,24.22,47,11/14/2014,2.7,98914,209-936-8467,Mariposa,Coulterville,CA,95311,West
208770,Nelle,Mcnary,F,nelle.mcnary@comcast.net,9/25/1980,36.86,48,7/18/2009,8.03,196117,252-823-6007,Northampton,Pleasant Hill,NC,27866,South
372152,Joel,Ashford,M,joel.ashford@shell.com,2/16/1963,54.48,52,6/14/1995,22.14,133875,240-795-8377,Washington,Chewsville,MD,21721,South
948141,Bruno,Beem,M,bruno.beem@gmail.com,04-12-1987,30.32,63,7/21/2009,8.02,102504,219-226-7250,Parke,Montezuma,IN,47862,Midwest
632880,Tanya,Thomason,F,tanya.thomason@gmail.com,01-02-1958,59.61,51,01-11-2001,16.55,80903,316-331-0438,Brown,Everest,KS,66424,Midwest
396101,Hui,Shook,F,hui.shook@btinternet.com,10-08-1988,28.82,40,04-12-2010,7.3,82843,319-671-3303,Wayne,Clio,IA,50052,Midwest
820794,Jerrell,Poff,M,jerrell.poff@gmail.com,1/28/1971,46.53,62,8/25/2003,13.93,55606,216-767-2662,Franklin,Groveport,OH,43125,Midwest
348093,Shad,Brainard,M,shad.brainard@ibm.com,3/23/1986,31.37,64,2/13/2015,2.45,191566,216-547-3193,Crawford,Bucyrus,OH,44820,Midwest
417617,Dale,Fann,M,dale.fann@hotmail.co.uk,11-05-1957,59.77,56,3/20/1997,20.37,130945,304-615-6342,Mingo,Justice,WV,24851,South
199225,Jeanelle,Sumner,F,jeanelle.sumner@gmail.com,4/29/1993,24.26,54,9/17/2016,0.86,141039,228-952-1730,Lowndes,Columbus,MS,39710,South
606081,Rutha,Hochstetler,F,rutha.hochstetler@msn.com,11/25/1987,29.69,54,11-01-2011,5.74,96060,215-927-1055,Armstrong,Rural Valley,PA,16249,Northeast
963800,Mose,Buster,M,mose.buster@microsoft.com,02-03-1959,58.52,66,10/28/1997,19.76,105088,907-652-4504,Nome (CA),Brevig Mission,AK,99785,West
655780,Norberto,Ries,M,norberto.ries@yahoo.com,7/15/1977,40.06,81,1/22/2009,8.52,165729,206-843-9656,Kitsap,Bremerton,WA,98337,West
562208,Preston,Grabowski,M,preston.grabowski@exxonmobil.com,02-07-1973,44.5,68,2/21/2009,8.44,110634,480-225-2889,Apache,Rock Point,AZ,86545,West
951377,Jim,Coombs,M,jim.coombs@yahoo.com,11-03-1977,39.76,88,6/15/2003,14.13,165440,303-743-3284,Huerfano,Gardner,CO,81040,West
291846,Jesse,Vollmer,M,jesse.vollmer@cox.net,10/20/1973,43.8,80,02-09-2007,10.47,162457,236-415-9036,Arlington,Arlington,VA,22206,South
913180,Jerilyn,Unger,F,jerilyn.unger@gmail.com,10/13/1965,51.82,41,8/17/1994,22.96,197100,218-396-6357,Mower,Taopi,MN,55977,Midwest
843177,Cameron,Stambaugh,M,cameron.stambaugh@ibm.com,03-11-1973,44.41,78,2/20/2013,4.44,86091,215-578-0883,Dauphin,Harrisburg,PA,17113,Northeast
726743,Sydney,Young,F,sydney.young@gmail.com,11/17/1995,21.71,58,03-06-2017,0.39,70357,229-708-1577,White,Helen,GA,30545,South
222041,Nick,Winchester,M,nick.winchester@aol.com,07-10-1979,38.08,82,12/18/2006,10.62,193837,270-735-7141,Henry,Port Royal,KY,40058,South
909272,Orval,Snipes,M,orval.snipes@gmail.com,10/15/1971,45.82,56,1/20/2000,17.53,104560,209-977-4922,San Diego,La Mesa,CA,91943,West
828210,Brad,Mandel,M,brad.mandel@gmail.com,8/22/1968,48.96,90,3/21/2008,9.36,78904,314-621-2312,Chariton,Brunswick,MO,65236,Midwest
185056,Irving,Melvin,M,irving.melvin@gmail.com,5/15/1973,44.23,76,01-01-2011,6.58,186331,262-939-0658,Rock,Hanover,WI,53542,Midwest
273536,Garnett,Bradshaw,F,garnett.bradshaw@cox.net,1/21/1982,35.54,45,08-11-2003,13.97,82676,236-836-1671,Fauquier,The Plains,VA,20198,South
364378,Sang,Yates,M,sang.yates@gmail.com,10/31/1969,47.77,60,10-07-1994,22.82,87768,215-618-6327,Fayette,Connellsville,PA,15425,Northeast
300782,Antwan,Eakin,M,antwan.eakin@aol.com,11/26/1961,55.71,56,10/19/2000,16.78,100100,215-591-6278,Luzerne,Sybertsville,PA,18251,Northeast
475891,Colton,Neel,M,colton.neel@shell.com,5/20/1971,46.22,78,02-08-2014,3.47,90282,303-678-7754,Fremont,Coaldale,CO,81222,West
830935,Lionel,Pickard,M,lionel.pickard@gmail.com,5/21/1985,32.21,56,5/27/2014,3.17,188204,205-566-7974,Escambia,Brewton,AL,36427,South
846913,Adolfo,Gurrola,M,adolfo.gurrola@aol.com,9/21/1995,21.87,87,03-12-2017,0.38,199039,217-873-4048,Winnebago,Machesney Park,IL,61115,Midwest
611207,Arlean,Gruber,F,arlean.gruber@aol.com,05-09-1963,54.26,45,07-07-1986,31.08,122735,218-250-4383,Dakota,Saint Paul,MN,55118,Midwest
714972,Brande,Horvath,F,brande.horvath@gmail.com,05-05-1966,51.27,53,04-07-1993,24.32,113043,308-294-2594,Cedar,Coleridge,NE,68727,Midwest
380402,Lance,Royster,M,lance.royster@ibm.com,03-03-1972,45.43,75,03-03-1999,18.42,47928,802-999-3906,Chittenden,Underhill,VT,5489,Northeast
731713,Zoraida,Briones,F,zoraida.briones@yahoo.com,5/13/1971,46.24,57,07-08-1993,24.07,75842,201-923-4062,Bergen,Wallington,NJ,7057,Northeast
246084,Erasmo,Breed,M,erasmo.breed@hotmail.com,10/15/1971,45.82,78,3/21/2015,2.36,84395,212-883-0729,Albany,Albany,NY,12230,Northeast
609167,Greg,Mears,M,greg.mears@gmail.com,06-06-1986,31.16,64,11/30/2007,9.67,51849,209-379-7402,San Bernardino,Apple Valley,CA,92308,West
968000,Patricia,Peterkin,M,patricia.peterkin@yahoo.ca,3/22/1962,55.39,55,11/29/2003,13.67,160141,319-735-9816,Iowa,North English,IA,52316,Midwest
158374,Daisy,Edmonson,F,daisy.edmonson@gmail.com,2/19/1958,59.48,42,8/19/1993,23.96,153305,229-372-4846,Fulton,Atlanta,GA,30311,South
397743,Gilda,Byars,F,gilda.byars@hotmail.com,12-05-1993,23.66,60,12/17/2014,2.61,89702,236-502-1916,Fairfax,Fairfax,VA,22033,South
637046,Alicia,Skeens,F,alicia.skeens@hotmail.com,03-07-1975,42.42,60,11/19/2001,15.7,162845,219-750-6906,Greene,Scotland,IN,47457,Midwest
546906,Merrill,Corey,F,merrill.corey@outlook.com,01-05-1993,24.58,48,06-07-2015,2.14,126414,216-797-8556,Ottawa,Gypsum,OH,43433,Midwest
878468,Amina,Kranz,F,amina.kranz@yahoo.com,6/27/1981,36.11,60,12-04-2003,13.66,196711,231-251-7376,Hillsdale,Osseo,MI,49266,Midwest
978130,Leonarda,Mcneese,F,leonarda.mcneese@gmail.com,12-12-1985,31.65,60,11/17/2009,7.7,172805,701-844-7047,Nelson,Petersburg,ND,58272,Midwest
673880,Rodney,Ritter,M,rodney.ritter@gmail.com,11/13/1966,50.74,89,01-06-2009,8.56,113576,314-950-8331,Texas,Licking,MO,65542,Midwest
657975,Manual,Dustin,M,manual.dustin@yahoo.com,04-05-1983,34.34,65,7/20/2009,8.03,194103,218-733-5478,Mahtowa,Mahtowa,MN,55762,Midwest
